word, count, percent, cum
соткали, 1, 0.00, 95.56
сотен, 1, 0.00, 95.56
составило, 1, 0.00, 95.57
сортов, 1, 0.00, 95.57
соответствует, 1, 0.00, 95.58
солдатам, 1, 0.00, 95.58
сожжет, 1, 0.00, 95.58
содержит, 1, 0.00, 95.59
совсем, 1, 0.00, 95.59
современном, 1, 0.00, 95.59
совершенно, 1, 0.00, 95.60
собою, 1, 0.00, 95.60
соборе, 1, 0.00, 95.61
собаки;, 1, 0.00, 95.61
собакам, 1, 0.00, 95.61
снабжены, 1, 0.00, 95.62
смешанный, 1, 0.00, 95.62
смешанной, 1, 0.00, 95.62
смерти, 1, 0.00, 95.63
сменяют, 1, 0.00, 95.63
службе, 1, 0.00, 95.63
служанка, 1, 0.00, 95.64
сложенные, 1, 0.00, 95.64
слове, 1, 0.00, 95.65
слова, 1, 0.00, 95.65
следующих, 1, 0.00, 95.65
следующий, 1, 0.00, 95.66
скупал, 1, 0.00, 95.66
скоростью, 1, 0.00, 95.66
скидку, 1, 0.00, 95.67
сквозь, 1, 0.00, 95.67
синего, 1, 0.00, 95.68
сидит, 1, 0.00, 95.68
сжигает, 1, 0.00, 95.68
сею, 1, 0.00, 95.69
серебрянных, 1, 0.00, 95.69
серебрянную, 1, 0.00, 95.69
серебро, 1, 0.00, 95.70
семья, 1, 0.00, 95.70
села, 1, 0.00, 95.71
сделан, 1, 0.00, 95.71
сдачи, 1, 0.00, 95.71
сгорело, 1, 0.00, 95.72
сгорать, 1, 0.00, 95.72
священствует, 1, 0.00, 95.72
связать, 1, 0.00, 95.73
связал, 1, 0.00, 95.73
своими, 1, 0.00, 95.73
своего, 1, 0.00, 95.74
свиней, 1, 0.00, 95.74
свет, 1, 0.00, 95.75
сверх, 1, 0.00, 95.75
сбереженные, 1, 0.00, 95.75
сбережения, 1, 0.00, 95.76
сбережений, 1, 0.00, 95.76
сберегают, 1, 0.00, 95.76
сберегает, 1, 0.00, 95.77
сахара;, 1, 0.00, 95.77
сарафаны, 1, 0.00, 95.78
сарафанов, 1, 0.00, 95.78
сапога, 1, 0.00, 95.78
сапог, 1, 0.00, 95.79
сани, 1, 0.00, 95.79
самом, 1, 0.00, 95.79
самолете, 1, 0.00, 95.80
самого, 1, 0.00, 95.80
самоваре, 1, 0.00, 95.81
самовара, 1, 0.00, 95.81
саженями, 1, 0.00, 95.81
сада, 1, 0.00, 95.82
сад, 1, 0.00, 95.82
рядов, 1, 0.00, 95.82
ряда, 1, 0.00, 95.83
рюмок, 1, 0.00, 95.83
рюмке, 1, 0.00, 95.83
рыли, 1, 0.00, 95.84
ручной, 1, 0.00, 95.84
русскую, 1, 0.00, 95.85
русских, 1, 0.00, 95.85
рукопись, 1, 0.00, 95.85
рубля, 1, 0.00, 95.86
рублевого, 1, 0.00, 95.86
рубашку, 1, 0.00, 95.86
рожью, 1, 0.00, 95.87
родился, 1, 0.00, 95.87
рогожками, 1, 0.00, 95.88
рогожек, 1, 0.00, 95.88
ровно, 1, 0.00, 95.88
решила, 1, 0.00, 95.89
решает, 1, 0.00, 95.89
решаем, 1, 0.00, 95.89
реке, 1, 0.00, 95.90
редактированию, 1, 0.00, 95.90
ребенок, 1, 0.00, 95.91
рассчитал, 1, 0.00, 95.91
расстояние, 1, 0.00, 95.91
распространенное, 1, 0.00, 95.92
расколото, 1, 0.00, 95.92
разрезано, 1, 0.00, 95.92
разрезан, 1, 0.00, 95.93
разрезала, 1, 0.00, 95.93
разливе, 1, 0.00, 95.93
раздал, 1, 0.00, 95.94
раздавал, 1, 0.00, 95.94
разбилось, 1, 0.00, 95.95
разбили, 1, 0.00, 95.95
равны, 1, 0.00, 95.95
равно, 1, 0.00, 95.96
равная, 1, 0.00, 95.96
равна, 1, 0.00, 95.96
рабочими, 1, 0.00, 95.97
работающие, 1, 0.00, 95.97
работало, 1, 0.00, 95.98
р;, 1, 0.00, 95.98
пятков, 1, 0.00, 95.98
пятиалтынных, 1, 0.00, 95.99
пятиалтынному, 1, 0.00, 95.99
пятачок, 1, 0.00, 95.99
пятачку, 1, 0.00, 96.00
пятачки, 1, 0.00, 96.00
пьет, 1, 0.00, 96.00
пшеничной, 1, 0.00, 96.01
пшеница, 1, 0.00, 96.01
путь, 1, 0.00, 96.02
путешественника, 1, 0.00, 96.02
пустых, 1, 0.00, 96.02
пустошь, 1, 0.00, 96.03
пуду, 1, 0.00, 96.03
пудовой, 1, 0.00, 96.03
пуда;, 1, 0.00, 96.04
пуд;, 1, 0.00, 96.04
пряники, 1, 0.00, 96.05
прямоугольный, 1, 0.00, 96.05
прямоугольную, 1, 0.00, 96.05
прошла, 1, 0.00, 96.06
прочитывается, 1, 0.00, 96.06
прочие, 1, 0.00, 96.06
прочее, 1, 0.00, 96.07
проходя, 1, 0.00, 96.07
противный, 1, 0.00, 96.08
пространство, 1, 0.00, 96.08
простое, 1, 0.00, 96.08
проспал, 1, 0.00, 96.09
прослужил, 1, 0.00, 96.09
проскакала, 1, 0.00, 96.09
просить, 1, 0.00, 96.10
прорыть, 1, 0.00, 96.10
пророют, 1, 0.00, 96.10
проработала, 1, 0.00, 96.11
проползет, 1, 0.00, 96.11
пропитание, 1, 0.00, 96.12
пропивал, 1, 0.00, 96.12
пропахать, 1, 0.00, 96.12
пролили, 1, 0.00, 96.13
прокормил, 1, 0.00, 96.13
происходит, 1, 0.00, 96.13
проигрывал, 1, 0.00, 96.14
проживал, 1, 0.00, 96.14
проехало, 1, 0.00, 96.15
проехала, 1, 0.00, 96.15
проезжающий, 1, 0.00, 96.15
проезжать, 1, 0.00, 96.16
проездит, 1, 0.00, 96.16
продолжалась, 1, 0.00, 96.16
продолжается, 1, 0.00, 96.17
продала, 1, 0.00, 96.17
продажи, 1, 0.00, 96.18
продается, 1, 0.00, 96.18
продавала, 1, 0.00, 96.18
продав, 1, 0.00, 96.19
провести, 1, 0.00, 96.19
проверят, 1, 0.00, 96.19
проведенная, 1, 0.00, 96.20
пробу, 1, 0.00, 96.20
пробили, 1, 0.00, 96.20
пробежит, 1, 0.00, 96.21
пробегала, 1, 0.00, 96.21
пробегает, 1, 0.00, 96.22
пришли, 1, 0.00, 96.22
пришел, 1, 0.00, 96.22
приходится, 1, 0.00, 96.23
притом, 1, 0.00, 96.23
присутственном, 1, 0.00, 96.23
пристани, 1, 0.00, 96.24
припек, 1, 0.00, 96.24
припас, 1, 0.00, 96.25
приобретал, 1, 0.00, 96.25
примешал, 1, 0.00, 96.25
прилил, 1, 0.00, 96.26
прикупить, 1, 0.00, 96.26
придачу, 1, 0.00, 96.26
приданого, 1, 0.00, 96.27
пригласил, 1, 0.00, 96.27
приводятся, 1, 0.00, 96.27
привезти, 1, 0.00, 96.28
прибыла, 1, 0.00, 96.28
прибыл, 1, 0.00, 96.29
прибавляя, 1, 0.00, 96.29
прибавлялось, 1, 0.00, 96.29
прекратили, 1, 0.00, 96.30
прежде, 1, 0.00, 96.30
предыдущую, 1, 0.00, 96.30
предыдущая, 1, 0.00, 96.31
превысят, 1, 0.00, 96.31
праздников, 1, 0.00, 96.32
праздники, 1, 0.00, 96.32
правлении, 1, 0.00, 96.32
поясок, 1, 0.00, 96.33
поясков, 1, 0.00, 96.33
пояска, 1, 0.00, 96.33
пояса, 1, 0.00, 96.34
пошли, 1, 0.00, 96.34
почтой, 1, 0.00, 96.35
почтовый, 1, 0.00, 96.35
почте, 1, 0.00, 96.35
потерял, 1, 0.00, 96.36
потерпит, 1, 0.00, 96.36
постланы, 1, 0.00, 96.36
поставленные, 1, 0.00, 96.37
поспела, 1, 0.00, 96.37
последних, 1, 0.00, 96.37
последнего, 1, 0.00, 96.38
послал, 1, 0.00, 96.38
поскакал, 1, 0.00, 96.39
посадил, 1, 0.00, 96.39
пороху, 1, 0.00, 96.39
поровну», 1, 0.00, 96.40
пор, 1, 0.00, 96.40
поперечнике, 1, 0.00, 96.40
поперечник, 1, 0.00, 96.41
понедельник, 1, 0.00, 96.41
понадобилось, 1, 0.00, 96.42
помощь, 1, 0.00, 96.42
помощника, 1, 0.00, 96.42
поместится, 1, 0.00, 96.43
полчаса, 1, 0.00, 96.43
получила, 1, 0.00, 96.43
получено, 1, 0.00, 96.44
получают, 1, 0.00, 96.44
получать, 1, 0.00, 96.45
получается, 1, 0.00, 96.45
полу, 1, 0.00, 96.45
полтинников, 1, 0.00, 96.46
полотно, 1, 0.00, 96.46
полотенце, 1, 0.00, 96.46
полоса, 1, 0.00, 96.47
положить, 1, 0.00, 96.47
положили, 1, 0.00, 96.47
положив, 1, 0.00, 96.48
полному, 1, 0.00, 96.48
поллиста, 1, 0.00, 96.49
полку, 1, 0.00, 96.49
полить, 1, 0.00, 96.49
поливку, 1, 0.00, 96.50
поле, 1, 0.00, 96.50
полверсты, 1, 0.00, 96.50
полведру, 1, 0.00, 96.51
пола, 1, 0.00, 96.51
покупок, 1, 0.00, 96.52
покупки, 1, 0.00, 96.52
покупателями, 1, 0.00, 96.52
покосной, 1, 0.00, 96.53
покойнику, 1, 0.00, 96.53
показывать, 1, 0.00, 96.53
поймал, 1, 0.00, 96.54
пожертвовал, 1, 0.00, 96.54
поехал, 1, 0.00, 96.54
подымалась, 1, 0.00, 96.55
подумал, 1, 0.00, 96.55
подсвечнике, 1, 0.00, 96.56
подсвечниках, 1, 0.00, 96.56
поденщине, 1, 0.00, 96.56
поддевок, 1, 0.00, 96.57
поддевка, 1, 0.00, 96.57
подводе, 1, 0.00, 96.57
подвода, 1, 0.00, 96.58
подверглись, 1, 0.00, 96.58
подарили, 1, 0.00, 96.59
погребе, 1, 0.00, 96.59
погодок, 1, 0.00, 96.59
повысить, 1, 0.00, 96.60
повозка, 1, 0.00, 96.60
поверхностей, 1, 0.00, 96.60
повара, 1, 0.00, 96.61
площадка, 1, 0.00, 96.61
плохого, 1, 0.00, 96.62
плотники, 1, 0.00, 96.62
плотника, 1, 0.00, 96.62
платков;, 1, 0.00, 96.63
платках, 1, 0.00, 96.63
платка, 1, 0.00, 96.63
писцов, 1, 0.00, 96.64
писать, 1, 0.00, 96.64
пирогов, 1, 0.00, 96.64
пироги, 1, 0.00, 96.65
пешком, 1, 0.00, 96.65
печение, 1, 0.00, 96.66
печатают, 1, 0.00, 96.66
печатает, 1, 0.00, 96.66
перо, 1, 0.00, 96.67
период, 1, 0.00, 96.67
перепродан, 1, 0.00, 96.67
перепишем, 1, 0.00, 96.68
переписывает, 1, 0.00, 96.68
переписали, 1, 0.00, 96.69
перелил, 1, 0.00, 96.69
переехать, 1, 0.00, 96.69
переднее, 1, 0.00, 96.70
переднего, 1, 0.00, 96.70
перевозку, 1, 0.00, 96.70
перевезены, 1, 0.00, 96.71
перевез, 1, 0.00, 96.71
первых, 1, 0.00, 96.72
первую, 1, 0.00, 96.72
первая, 1, 0.00, 96.72
пеньки, 1, 0.00, 96.73
пекарне, 1, 0.00, 96.73
пачки, 1, 0.00, 96.73
пачке, 1, 0.00, 96.74
пачек, 1, 0.00, 96.74
пахоту, 1, 0.00, 96.74
пахота, 1, 0.00, 96.75
пасху, 1, 0.00, 96.75
парча, 1, 0.00, 96.76
пароходе, 1, 0.00, 96.76
пароход, 1, 0.00, 96.76
парню, 1, 0.00, 96.77
паре, 1, 0.00, 96.77
папиросу, 1, 0.00, 96.77
паникадил, 1, 0.00, 96.78
пальто, 1, 0.00, 96.78
палкою, 1, 0.00, 96.79
ошибся, 1, 0.00, 96.79
ошейник, 1, 0.00, 96.79
оформлении, 1, 0.00, 96.80
отстоящий, 1, 0.00, 96.80
отстоят, 1, 0.00, 96.80
отстают, 1, 0.00, 96.81
отслужил, 1, 0.00, 96.81
отправляется, 1, 0.00, 96.82
отправился, 1, 0.00, 96.82
отправил, 1, 0.00, 96.82
отняли, 1, 0.00, 96.83
отмерил, 1, 0.00, 96.83
отложить, 1, 0.00, 96.83
отложили, 1, 0.00, 96.84
открыть, 1, 0.00, 96.84
открыто, 1, 0.00, 96.84
открыли, 1, 0.00, 96.85
откладываю, 1, 0.00, 96.85
откладывали, 1, 0.00, 96.86
отдельные, 1, 0.00, 96.86
отдал, 1, 0.00, 96.86
ответами, 1, 0.00, 96.87
остаток, 1, 0.00, 96.87
остановки, 1, 0.00, 96.87
остановках, 1, 0.00, 96.88
остальная, 1, 0.00, 96.88
остался, 1, 0.00, 96.89
оставшихся, 1, 0.00, 96.89
оставляет, 1, 0.00, 96.89
оставить, 1, 0.00, 96.90
оставили, 1, 0.00, 96.90
оставил, 1, 0.00, 96.90
осенью, 1, 0.00, 96.91
освещение, 1, 0.00, 96.91
опечатки, 1, 0.00, 96.91
олова, 1, 0.00, 96.92
окрестил, 1, 0.00, 96.92
окрасил, 1, 0.00, 96.93
окончить, 1, 0.00, 96.93
окно, 1, 0.00, 96.93
оклеил, 1, 0.00, 96.94
оказывается, 1, 0.00, 96.94
оказались, 1, 0.00, 96.94
окажется, 1, 0.00, 96.95
одинаковую, 1, 0.00, 96.95
одинаковой, 1, 0.00, 96.96
одинаково, 1, 0.00, 96.96
огородом, 1, 0.00, 96.96
огороде, 1, 0.00, 96.97
огорода, 1, 0.00, 96.97
овцы, 1, 0.00, 96.97
овцу, 1, 0.00, 96.98
овец, 1, 0.00, 96.98
объемов, 1, 0.00, 96.99
обществе, 1, 0.00, 96.99
обшить, 1, 0.00, 96.99
обшил, 1, 0.00, 97.00
обшивку, 1, 0.00, 97.00
обходится, 1, 0.00, 97.00
обтянуть, 1, 0.00, 97.01
образом, 1, 0.00, 97.01
обошлись, 1, 0.00, 97.01
обошел, 1, 0.00, 97.02
оборотов, 1, 0.00, 97.02
оборотами, 1, 0.00, 97.03
оборота, 1, 0.00, 97.03
обойти, 1, 0.00, 97.03
обозначается, 1, 0.00, 97.04
обить, 1, 0.00, 97.04
обиделись, 1, 0.00, 97.04
обивку, 1, 0.00, 97.05
обертку, 1, 0.00, 97.05
обернулось, 1, 0.00, 97.06
обеден, 1, 0.00, 97.06
обе, 1, 0.00, 97.06
нужные, 1, 0.00, 97.07
нужна, 1, 0.00, 97.07
ночь, 1, 0.00, 97.07
нищих;, 1, 0.00, 97.08
нижнем, 1, 0.00, 97.08
нечиненой, 1, 0.00, 97.09
неугасимую, 1, 0.00, 97.09
неугасимой, 1, 0.00, 97.09
нет, 1, 0.00, 97.10
непрерывное, 1, 0.00, 97.10
некрашеные;, 1, 0.00, 97.10
некоторое, 1, 0.00, 97.11
негодными, 1, 0.00, 97.11
небольшим, 1, 0.00, 97.11
наши, 1, 0.00, 97.12
нашем, 1, 0.00, 97.12
нашей, 1, 0.00, 97.13
нашего, 1, 0.00, 97.13
наш», 1, 0.00, 97.13
начали, 1, 0.00, 97.14
начале, 1, 0.00, 97.14
насыпь, 1, 0.00, 97.14
насыпал, 1, 0.00, 97.15
насколько, 1, 0.00, 97.15
наполнен, 1, 0.00, 97.16
напилить, 1, 0.00, 97.16
напечатали, 1, 0.00, 97.16
наоборот, 1, 0.00, 97.17
нанялся, 1, 0.00, 97.17
нанял, 1, 0.00, 97.17
налетело, 1, 0.00, 97.18
накопит, 1, 0.00, 97.18
накопил, 1, 0.00, 97.18
наконец, 1, 0.00, 97.19
наклеил, 1, 0.00, 97.19
наклеивается, 1, 0.00, 97.20
накануне, 1, 0.00, 97.20
нажить, 1, 0.00, 97.20
нажито, 1, 0.00, 97.21
нагнать, 1, 0.00, 97.21
наводнении, 1, 0.00, 97.21
набралось, 1, 0.00, 97.22
наберется, 1, 0.00, 97.22
мыло, 1, 0.00, 97.23
мух, 1, 0.00, 97.23
мужья, 1, 0.00, 97.23
мужчина, 1, 0.00, 97.24
мужей, 1, 0.00, 97.24
муж, 1, 0.00, 97.24
монеты, 1, 0.00, 97.25
монастыре, 1, 0.00, 97.25
молока, 1, 0.00, 97.26
молитвенника, 1, 0.00, 97.26
моего, 1, 0.00, 97.26
множество, 1, 0.00, 97.27
младшую, 1, 0.00, 97.27
младших, 1, 0.00, 97.27
младшему:, 1, 0.00, 97.28
младшей, 1, 0.00, 97.28
миллион, 1, 0.00, 97.28
ми, 1, 0.00, 97.29
мешок, 1, 0.00, 97.29
мешков, 1, 0.00, 97.30
мешки, 1, 0.00, 97.30
металла, 1, 0.00, 97.30
месяцем, 1, 0.00, 97.31
месяце, 1, 0.00, 97.31
месяц;, 1, 0.00, 97.31
место, 1, 0.00, 97.32
месте, 1, 0.00, 97.32
места, 1, 0.00, 97.33
мест, 1, 0.00, 97.33
менял, 1, 0.00, 97.33
меньшую, 1, 0.00, 97.34
менее, 1, 0.00, 97.34
мелочи, 1, 0.00, 97.34
меже, 1, 0.00, 97.35
меду, 1, 0.00, 97.35
меда, 1, 0.00, 97.36
мая, 1, 0.00, 97.36
мастер, 1, 0.00, 97.36
масляный, 1, 0.00, 97.37
масло, 1, 0.00, 97.37
марте, 1, 0.00, 97.37
маркой, 1, 0.00, 97.38
марка, 1, 0.00, 97.38
мальчиков;, 1, 0.00, 97.38
малины, 1, 0.00, 97.39
маленького, 1, 0.00, 97.39
м, 1, 0.00, 97.40
луг, 1, 0.00, 97.40
лоту, 1, 0.00, 97.40
лот;, 1, 0.00, 97.41
ложку, 1, 0.00, 97.41
ложки, 1, 0.00, 97.41
лишь, 1, 0.00, 97.42
лишних, 1, 0.00, 97.42
литературном, 1, 0.00, 97.43
листом, 1, 0.00, 97.43
листов;, 1, 0.00, 97.43
листов:, 1, 0.00, 97.44
листе, 1, 0.00, 97.44
лист;, 1, 0.00, 97.44
линеек, 1, 0.00, 97.45
летнего, 1, 0.00, 97.45
летели, 1, 0.00, 97.45
лета, 1, 0.00, 97.46
лесу, 1, 0.00, 97.46
лекарства, 1, 0.00, 97.47
лампадок, 1, 0.00, 97.47
лампадка, 1, 0.00, 97.47
лампаде, 1, 0.00, 97.48
лампа, 1, 0.00, 97.48
ламп, 1, 0.00, 97.48
лавку, 1, 0.00, 97.49
кустиков, 1, 0.00, 97.49
кустики, 1, 0.00, 97.50
кусках, 1, 0.00, 97.50
кусками, 1, 0.00, 97.50
курицы, 1, 0.00, 97.51
курил, 1, 0.00, 97.51
курам, 1, 0.00, 97.51
кур, 1, 0.00, 97.52
куплены, 1, 0.00, 97.52
купленных, 1, 0.00, 97.53
кумача, 1, 0.00, 97.53
куля, 1, 0.00, 97.53
куль, 1, 0.00, 97.54
куличи, 1, 0.00, 97.54
куличей, 1, 0.00, 97.54
кулич, 1, 0.00, 97.55
кубическую, 1, 0.00, 97.55
кубического, 1, 0.00, 97.55
кубик, 1, 0.00, 97.56
крупчатой, 1, 0.00, 97.56
круглый, 1, 0.00, 97.57
круглые, 1, 0.00, 97.57
крестьянстве, 1, 0.00, 97.57
крестьянина, 1, 0.00, 97.58
кресты, 1, 0.00, 97.58
крестики, 1, 0.00, 97.58
крестика, 1, 0.00, 97.59
кресте, 1, 0.00, 97.59
красить, 1, 0.00, 97.60
кошку, 1, 0.00, 97.60
которым, 1, 0.00, 97.60
которую, 1, 0.00, 97.61
которой, 1, 0.00, 97.61
коровою, 1, 0.00, 97.61
коробку, 1, 0.00, 97.62
коробками, 1, 0.00, 97.62
кормить, 1, 0.00, 97.63
корзинках, 1, 0.00, 97.63
копейкою, 1, 0.00, 97.63
копеечные, 1, 0.00, 97.64
копеечной, 1, 0.00, 97.64
копеек;, 1, 0.00, 97.64
контора, 1, 0.00, 97.65
комната, 1, 0.00, 97.65
комаров, 1, 0.00, 97.65
комар, 1, 0.00, 97.66
кольцо, 1, 0.00, 97.66
колокольчиков, 1, 0.00, 97.67
колокольчика, 1, 0.00, 97.67
колоколе, 1, 0.00, 97.67
колокола, 1, 0.00, 97.68
колодца, 1, 0.00, 97.68
колодец, 1, 0.00, 97.68
количеству, 1, 0.00, 97.69
колец, 1, 0.00, 97.69
ковша, 1, 0.00, 97.70
ковш, 1, 0.00, 97.70
ковры, 1, 0.00, 97.70
ко, 1, 0.00, 97.71
книгу, 1, 0.00, 97.71
книги;, 1, 0.00, 97.71
книги:, 1, 0.00, 97.72
книга, 1, 0.00, 97.72
клубке, 1, 0.00, 97.73
клеток, 1, 0.00, 97.73
классная, 1, 0.00, 97.73
клал, 1, 0.00, 97.74
китайский, 1, 0.00, 97.74
кирпича:, 1, 0.00, 97.74
квадратную, 1, 0.00, 97.75
качества, 1, 0.00, 97.75
качали, 1, 0.00, 97.75
качал, 1, 0.00, 97.76
кастрюля, 1, 0.00, 97.76
картуза, 1, 0.00, 97.77
карту, 1, 0.00, 97.77
картофеля, 1, 0.00, 97.77
картофелю, 1, 0.00, 97.78
картофель, 1, 0.00, 97.78
караульных, 1, 0.00, 97.78
карауле, 1, 0.00, 97.79
карандаш, 1, 0.00, 97.79
капиталы, 1, 0.00, 97.80
капитал, 1, 0.00, 97.80
камней, 1, 0.00, 97.80
камень, 1, 0.00, 97.81
каменного, 1, 0.00, 97.81
каменная, 1, 0.00, 97.81
калачу, 1, 0.00, 97.82
калачиков, 1, 0.00, 97.82
калачик, 1, 0.00, 97.82
каким, 1, 0.00, 97.83
казарме, 1, 0.00, 97.83
каждым, 1, 0.00, 97.84
кабак, 1, 0.00, 97.84
июне, 1, 0.00, 97.84
июле, 1, 0.00, 97.85
истрачено, 1, 0.00, 97.85
истратит, 1, 0.00, 97.85
истратив, 1, 0.00, 97.86
истечении, 1, 0.00, 97.86
использованы, 1, 0.00, 97.87
испишет, 1, 0.00, 97.87
испечено, 1, 0.00, 97.87
имеющей, 1, 0.00, 97.88
имеющее, 1, 0.00, 97.88
имения, 1, 0.00, 97.88
именин, 1, 0.00, 97.89
имении, 1, 0.00, 97.89
имеется, 1, 0.00, 97.90
иконою, 1, 0.00, 97.90
изложение, 1, 0.00, 97.90
издерживает, 1, 0.00, 97.91
изданию, 1, 0.00, 97.91
изготовляя, 1, 0.00, 97.91
известное, 1, 0.00, 97.92
избы, 1, 0.00, 97.92
изба, 1, 0.00, 97.92
идут, 1, 0.00, 97.93
идти, 1, 0.00, 97.93
игру, 1, 0.00, 97.94
играли, 1, 0.00, 97.94
играл, 1, 0.00, 97.94
играет, 1, 0.00, 97.95
золотые, 1, 0.00, 97.95
золотую, 1, 0.00, 97.95
золотой, 1, 0.00, 97.96
золотое, 1, 0.00, 97.96
золото, 1, 0.00, 97.97
золотниками, 1, 0.00, 97.97
золотника;, 1, 0.00, 97.97
золота, 1, 0.00, 97.98
зиме, 1, 0.00, 97.98
земли;, 1, 0.00, 97.98
земли:, 1, 0.00, 97.99
землекопы, 1, 0.00, 97.99
землекопу, 1, 0.00, 98.00
землекопами, 1, 0.00, 98.00
землекопа, 1, 0.00, 98.00
здоров, 1, 0.00, 98.01
зарядов, 1, 0.00, 98.01
зарядами, 1, 0.00, 98.01
заработают, 1, 0.00, 98.02
заработали, 1, 0.00, 98.02
зарабатывают, 1, 0.00, 98.02
зарабатывали, 1, 0.00, 98.03
занять, 1, 0.00, 98.03
занятых, 1, 0.00, 98.04
занятия, 1, 0.00, 98.04
замеченные, 1, 0.00, 98.04
замедлял, 1, 0.00, 98.05
закупке, 1, 0.00, 98.05
закупил, 1, 0.00, 98.05
закрыта, 1, 0.00, 98.06
заказных, 1, 0.00, 98.06
заказное, 1, 0.00, 98.07
зайцев, 1, 0.00, 98.07
зажигал, 1, 0.00, 98.07
зажечь, 1, 0.00, 98.08
заднего, 1, 0.00, 98.08
задачнике, 1, 0.00, 98.08
завертывают, 1, 0.00, 98.09
забыл, 1, 0.00, 98.09
журавль, 1, 0.00, 98.09
жилетку, 1, 0.00, 98.10
жилетки, 1, 0.00, 98.10
жизни, 1, 0.00, 98.11
жены, 1, 0.00, 98.11
женщины, 1, 0.00, 98.11
женами, 1, 0.00, 98.12
жен, 1, 0.00, 98.12
желает, 1, 0.00, 98.12
жалованью, 1, 0.00, 98.13
жалованьем, 1, 0.00, 98.13
жалованье;, 1, 0.00, 98.14
жалованию, 1, 0.00, 98.14
ехать, 1, 0.00, 98.14
елового, 1, 0.00, 98.15
ездит, 1, 0.00, 98.15
ежемесячно, 1, 0.00, 98.15
единиц, 1, 0.00, 98.16
думаю, 1, 0.00, 98.16
другого;, 1, 0.00, 98.17
друга, 1, 0.00, 98.17
дрова, 1, 0.00, 98.17
дощечка, 1, 0.00, 98.18
дочитал, 1, 0.00, 98.18
доткет;, 1, 0.00, 98.18
доткала, 1, 0.00, 98.19
доске, 1, 0.00, 98.19
доска, 1, 0.00, 98.19
доползет, 1, 0.00, 98.20
домах:, 1, 0.00, 98.20
домах, 1, 0.00, 98.21
должна, 1, 0.00, 98.21
долг, 1, 0.00, 98.21
дожили, 1, 0.00, 98.22
доехать, 1, 0.00, 98.22
догоню, 1, 0.00, 98.22
днем, 1, 0.00, 98.23
дневную, 1, 0.00, 98.23
длинна, 1, 0.00, 98.24
длине, 1, 0.00, 98.24
диктанта, 1, 0.00, 98.24
детьми, 1, 0.00, 98.25
детских, 1, 0.00, 98.25
десятку, 1, 0.00, 98.25
десятинах, 1, 0.00, 98.26
десятинами, 1, 0.00, 98.26
деревнями, 1, 0.00, 98.27
деревню, 1, 0.00, 98.27
денную, 1, 0.00, 98.27
делят, 1, 0.00, 98.28
дел, 1, 0.00, 98.28
декабря, 1, 0.00, 98.28
девятью, 1, 0.00, 98.29
девочки, 1, 0.00, 98.29
девочка, 1, 0.00, 98.29
двунадесятых, 1, 0.00, 98.30
двунадесятые, 1, 0.00, 98.30
двум, 1, 0.00, 98.31
двугривенному, 1, 0.00, 98.31
двора, 1, 0.00, 98.31
дано, 1, 0.00, 98.32
далеко, 1, 0.00, 98.32
дай, 1, 0.00, 98.32
густо, 1, 0.00, 98.33
гулял, 1, 0.00, 98.33
грязи, 1, 0.00, 98.34
грядку, 1, 0.00, 98.34
грядке, 1, 0.00, 98.34
грядка, 1, 0.00, 98.35
группу, 1, 0.00, 98.35
групп, 1, 0.00, 98.35
гроссом, 1, 0.00, 98.36
гроба, 1, 0.00, 98.36
грифельных, 1, 0.00, 98.36
грифель, 1, 0.00, 98.37
гривеннику, 1, 0.00, 98.37
грецких, 1, 0.00, 98.38
гребенку, 1, 0.00, 98.38
гребенками, 1, 0.00, 98.38
грамматическом, 1, 0.00, 98.39
грамматику, 1, 0.00, 98.39
грамматики, 1, 0.00, 98.39
гости, 1, 0.00, 98.40
гостей, 1, 0.00, 98.40
гору, 1, 0.00, 98.41
горела, 1, 0.00, 98.41
голову, 1, 0.00, 98.41
голландскую, 1, 0.00, 98.42
голландских, 1, 0.00, 98.42
годы, 1, 0.00, 98.42
годов, 1, 0.00, 98.43
говорит:, 1, 0.00, 98.43
глубину, 1, 0.00, 98.44
галуна, 1, 0.00, 98.44
галке, 1, 0.00, 98.44
вяжет, 1, 0.00, 98.45
вышла, 1, 0.00, 98.45
вышить, 1, 0.00, 98.45
вышили, 1, 0.00, 98.46
вышила, 1, 0.00, 98.46
вышивала, 1, 0.00, 98.46
вычисление, 1, 0.00, 98.47
выходах, 1, 0.00, 98.47
вытыкал, 1, 0.00, 98.48
выткано, 1, 0.00, 98.48
выстроят, 1, 0.00, 98.48
выстроила, 1, 0.00, 98.49
вырученным, 1, 0.00, 98.49
выручают, 1, 0.00, 98.49
выроют, 1, 0.00, 98.50
вырос, 1, 0.00, 98.50
вырастал, 1, 0.00, 98.51
выплатил, 1, 0.00, 98.51
выписал, 1, 0.00, 98.51
выпиваю, 1, 0.00, 98.52
выпекают, 1, 0.00, 98.52
вынутую, 1, 0.00, 98.52
вынули, 1, 0.00, 98.53
вынул, 1, 0.00, 98.53
вынимать, 1, 0.00, 98.54
вымостили, 1, 0.00, 98.54
выменять, 1, 0.00, 98.54
выменял, 1, 0.00, 98.55
выкуриваю, 1, 0.00, 98.55
выкуривал, 1, 0.00, 98.55
выкрасили, 1, 0.00, 98.56
выкрасил, 1, 0.00, 98.56
выкопать, 1, 0.00, 98.56
